,trip_start_geog_Long,trip_start_geog_Lat,trip_end_geog_Long,trip_end_geog_Lat,time_start,time_end,trip_distance_meters,trip_duration_seconds
41,22.9533416666667,40.6078166666667,22.955141666666695,40.633075,9,9,2788,494
42,22.9450833333333,40.6305616666667,22.95935,40.6008283333333,20,21,4062,933
43,22.951620000000002,40.63221,22.965695,40.60897666666671,9,9,2902,361
44,22.989141666666693,40.58468,22.9017683333333,40.6537,10,11,13078,1865
45,22.985473333333307,40.611698333333294,22.9586683333333,40.6348983333333,21,21,3890,619
46,22.9495516666667,40.63755,22.960211666666694,40.63003666666671,12,12,1374,300
47,22.944563333333306,40.63107166666671,22.956985,40.6212933333333,21,21,1637,241
48,22.91733,40.6732733333333,22.89613,40.664255,6,6,2138,311
49,22.911935,40.666455,22.9376516666667,40.667663333333294,16,16,2516,702
50,22.957078333333307,40.658038333333295,22.952170000000002,40.65322000000001,21,21,844,208
51,22.9421083333333,40.632268333333286,22.9504983333333,40.59841,20,20,4394,622
52,22.96121,40.6124933333333,22.981711666666694,40.5753983333333,7,7,5200,744
53,22.9119733333333,40.6610716666667,22.930358333333306,40.648478333333294,22,22,2332,388
54,22.932731666666694,40.6416716666667,22.901886666666694,40.653738333333294,16,16,3299,425
55,22.959943333333307,40.62999666666671,22.947336666666693,40.6342566666667,11,11,1334,322
56,22.9449466666667,40.64942666666671,22.929621666666694,40.67236,10,10,3561,705
57,22.8568533333333,40.6549433333333,22.91415,40.650741666666704,12,12,5725,1035
58,22.9482933333333,40.627555,22.946795,40.5760783333333,19,19,6740,875
59,22.943635,40.677491666666704,22.9419183333333,40.6354683333333,10,11,5405,1062
60,22.948278333333306,40.62739666666671,22.970005,40.6160566666667,2,2,2525,422
61,22.9452483333333,40.6304533333333,22.9725833333333,40.595468333333294,14,15,5124,879
62,22.9760166666667,40.6078883333333,22.965258333333306,40.582765,15,15,3490,690
63,22.92354,40.64565,22.940601666666694,40.636035,11,11,1877,372
64,22.959385,40.600725,22.9920283333333,40.557368333333294,11,11,6881,420
65,22.9491583333333,40.626541666666704,22.95745,40.6110883333333,18,18,2123,334
66,22.97596,40.6078383333333,22.965385,40.6024883333333,10,10,1187,410
67,23.0225366666667,40.549693333333295,23.015343333333306,40.5937616666667,18,18,5973,701
68,22.961365,40.60714166666671,22.968023333333306,40.585605,17,17,2953,453
69,22.975975,40.607965,22.949825,40.600095,16,16,2800,934
70,22.9641016666667,40.62965666666671,22.9659,40.620538333333286,23,23,1130,236
71,22.9737116666667,40.607209999999995,22.987621666666694,40.57677,10,10,4102,625
72,22.935073333333307,40.6417766666667,22.93607,40.66215,0,0,2285,239
73,22.9021,40.65372166666671,22.94209,40.639084999999994,11,11,4217,782
74,22.948568333333306,40.62674666666671,22.946668333333307,40.587635,20,20,4792,646
75,22.9352133333333,40.6417483333333,22.9354716666667,40.6784416666667,10,10,4305,678
76,22.939236666666694,40.635265000000004,22.9548216666667,40.624695,13,13,2033,492
77,22.955328333333306,40.63326666666672,22.979095,40.61412,5,5,3303,441
78,22.9457,40.6513783333333,22.9572133333333,40.6466333333333,14,14,1336,296
79,22.9760066666667,40.6079516666667,22.9637,40.6181666666667,21,21,1708,538
80,22.9457983333333,40.63322,22.96251,40.609333333333296,15,15,3223,707
81,22.9483966666667,40.627125,22.955289999999998,40.58668166666671,10,10,4696,477
82,22.922715,40.65320666666671,22.96623,40.620838333333296,19,19,5604,863
83,22.9353683333333,40.648726666666704,22.9259633333333,40.649981666666704,16,16,905,195
84,22.9481966666667,40.638245,22.975341666666694,40.61549166666671,17,17,4220,848
85,22.9853783333333,40.54801666666671,23.028093333333306,40.54076666666671,9,10,4456,478
86,22.972189999999998,40.62357166666671,22.948975,40.6368083333333,18,18,2965,558
87,22.97492,40.60286166666671,22.9624533333333,40.62165,19,20,2379,441
88,22.973835,40.594846666666704,22.973075,40.61249,7,7,2123,381
89,22.954035,40.61313666666671,22.9421383333333,40.633233333333294,13,13,2710,423
90,22.932695000000002,40.6399183333333,22.933953333333307,40.67255166666671,13,13,4324,809
91,22.9840466666667,40.60927,22.957503333333307,40.60919000000001,16,16,2759,655
92,22.948963333333307,40.646801666666704,22.942836666666693,40.646333333333295,15,15,575,202
93,22.9389966666667,40.6341833333333,22.942104999999998,40.6422066666667,20,20,1146,486
94,22.9693033333333,40.602875,22.951243333333306,40.6322616666667,15,16,3738,680
95,22.9402683333333,40.63440166666671,22.90193,40.653743333333296,20,20,4046,582
96,22.960985,40.6127633333333,22.9389816666667,40.638563333333295,9,9,3673,769
97,22.901281666666694,40.654245,23.015604999999997,40.5937866666667,11,12,14444,1668
98,22.9518116666667,40.63189000000001,22.987171666666693,40.5486033333333,17,18,10951,1280
99,22.945195000000002,40.63534,22.968683333333306,40.6190366666667,12,12,2691,463
100,22.94452,40.63102166666671,22.951928333333306,40.602926666666704,21,21,3330,497
101,22.967183333333306,40.6142516666667,22.9567583333333,40.6291683333333,14,14,1940,372
102,22.9521933333333,40.6317066666667,22.98179,40.612863333333294,22,22,3393,570
103,22.9602833333333,40.6010616666667,22.9758083333333,40.6072216666667,8,8,1474,320
104,22.9520683333333,40.640275,22.90125,40.654695000000004,14,14,4885,999
105,22.9399216666667,40.634415000000004,22.923611666666694,40.712109999999996,13,14,10035,1428
106,22.9386666666667,40.634209999999996,22.9703033333333,40.607516666666704,14,15,4360,868
107,22.9575,40.609305,22.9593733333333,40.625955,10,10,2097,418
108,22.964808333333306,40.583375,22.9175483333333,40.641253333333296,1,1,8686,865
109,22.940801666666694,40.656718333333295,22.950806666666693,40.6282816666667,8,9,4083,905
110,22.94525,40.63964666666672,22.9688666666667,40.60358,14,15,5008,976
111,22.9717983333333,40.616565,22.9641683333333,40.6295583333333,0,0,1776,241
112,22.9523383333333,40.631578333333294,22.9481183333333,40.590005,15,15,5625,981
113,22.941516666666693,40.6326033333333,22.977321666666693,40.6098566666667,18,19,4475,1186
114,22.94458,40.651145,22.9016333333333,40.653855,10,10,4132,793
115,22.907648333333306,40.6541866666667,22.9428583333333,40.63078,13,13,4176,566
116,22.940621666666694,40.63409,22.935254999999998,40.6359833333333,19,19,561,243
117,22.9831733333333,40.5690883333333,22.970835,40.583985,10,10,2056,222
118,22.9614716666667,40.6072166666667,22.9855683333333,40.59803,8,8,2676,868
119,22.921435,40.646733333333295,22.9545066666667,40.6163283333333,21,21,4855,681
120,22.94836,40.627455,23.0154066666667,40.5938066666667,14,14,7915,1669
121,22.9535333333333,40.6014183333333,22.95905,40.62569666666671,17,17,3113,552
122,22.94801,40.6385316666667,22.937736666666694,40.650831666666704,3,3,2011,286
123,22.939664999999998,40.6336483333333,22.9672566666667,40.597435,0,0,5276,813
124,22.951816666666694,40.5989966666667,22.9441983333333,40.5871983333333,16,16,1716,366
125,22.930025,40.642995,22.9505433333333,40.6403233333333,13,13,1856,566
126,22.9387,40.63416166666672,22.93339,40.652333333333296,17,18,2441,572
127,22.96931,40.60298,22.9500833333333,40.631308333333294,12,13,3521,872
128,22.954168333333307,40.635676666666704,22.9596983333333,40.58484,10,10,6448,952
129,22.9575633333333,40.608253333333295,22.971368333333306,40.614683333333296,18,19,1559,537
130,22.963778333333305,40.607563333333296,22.917653333333305,40.6411733333333,20,20,6546,868
131,22.9533883333333,40.609759999999994,22.9368233333333,40.6361383333333,23,0,3546,412
132,22.950120000000002,40.63275,22.957828333333307,40.628115,14,14,758,201
133,22.96689,40.618348333333294,22.945775,40.635085,16,16,2875,569
134,22.941763333333306,40.632465,22.955141666666695,40.6103633333333,14,14,3345,565
135,22.947505,40.63415666666671,22.9511166666667,40.63910666666671,20,21,758,344
136,22.947818333333306,40.629633333333295,22.935218333333307,40.642065,0,0,1961,358
137,22.95742000000001,40.620625,22.963829999999998,40.596973333333295,5,5,2716,404
138,22.910458333333306,40.663385,22.942336666666694,40.64304,11,11,4158,837
139,22.9796116666667,40.618038333333295,22.94794,40.633723333333286,9,10,3905,813
140,22.941860000000002,40.63350666666671,22.928475,40.65262666666671,21,21,2887,475
141,22.943038333333305,40.63653,22.946335,40.64336166666671,18,18,995,340
142,22.9867666666667,40.600843333333295,22.9609566666667,40.616655,10,10,3406,1703
143,22.942456666666693,40.6330483333333,22.9018483333333,40.6536183333333,17,17,4585,473
144,22.958029999999997,40.6192583333333,22.95014500000001,40.599205,8,8,2618,411
145,22.941914999999998,40.6334983333333,22.916854999999998,40.654703333333295,16,16,3378,547
146,22.975614999999998,40.6027216666667,23.0165683333333,40.5925283333333,14,14,3828,452
147,22.942635,40.632763333333294,22.9117483333333,40.64307,14,14,2889,339
148,22.9599383333333,40.597213333333286,22.943521666666694,40.63239166666671,11,11,4705,683
149,22.94454,40.635675,22.962513333333305,40.61918166666671,17,17,2438,573
150,22.9444666666667,40.63093666666671,22.965485,40.6090433333333,22,22,3111,535
151,22.94097,40.6417783333333,22.9511733333333,40.639905,21,21,1090,213
152,22.953538333333306,40.584625,22.95346,40.609705,7,7,3144,591
153,22.94856,40.6292183333333,22.932655,40.640895,13,13,2246,545
154,22.9553566666667,40.59669,22.9531883333333,40.5818,16,16,1758,381
155,22.95337,40.6307383333333,22.9015533333333,40.652891666666704,12,12,5814,872
156,22.95104,40.6036816666667,22.949625,40.62872166666671,17,17,3144,654
157,22.943555,40.6585016666667,22.957925,40.65078,0,0,1701,233
158,22.938745,40.6342083333333,22.951636666666694,40.6092,14,14,3286,400
159,22.9532333333333,40.60707166666671,22.94774,40.629284999999996,11,11,2610,782
160,22.96671,40.6079566666667,22.94046,40.6341683333333,8,8,4012,608
161,22.9631116666667,40.600225,22.9593283333333,40.617746666666704,13,13,2176,489
162,22.9694033333333,40.60287,23.015298333333305,40.59397,9,10,4520,804
163,22.954629999999998,40.61754666666671,22.9433683333333,40.63463,9,9,2255,703
164,22.960755,40.61322666666671,22.92209,40.6471466666667,13,14,5352,1119
165,22.975655,40.615373333333295,22.928985,40.6438383333333,11,12,5908,2112
166,22.93936,40.6393183333333,22.9681,40.602483333333296,1,1,5205,693
167,22.9050783333333,40.655085,22.955901666666694,40.593528333333296,13,13,9102,1136
168,22.940333333333307,40.6377116666667,22.973023333333305,40.5999583333333,17,17,5319,1188
169,22.960726666666694,40.6761333333333,22.954404999999998,40.68701,11,11,1545,206
170,22.918921666666694,40.6666216666667,22.90304,40.6623533333333,18,18,1637,476
171,22.9580883333333,40.62695166666671,22.95924500000001,40.58399,14,14,5341,824
172,22.935676666666694,40.6634716666667,22.9424883333333,40.63413666666671,8,8,3545,848
173,22.969276666666694,40.602955,22.9499633333333,40.637308333333294,23,23,4367,777
174,22.954638333333307,40.6170216666667,22.941788333333307,40.6334283333333,14,14,2422,343
175,23.0212466666667,40.5845583333333,22.973453333333307,40.6124066666667,18,18,5946,957
176,22.923061666666694,40.646713333333295,22.939873333333306,40.63811,17,18,1694,355
177,22.959629999999997,40.60075,22.95309,40.58873,22,22,1621,301
178,22.962004999999998,40.6072183333333,22.9735916666667,40.603913333333296,17,17,1133,199
179,22.947065,40.66506,22.953291666666694,40.68565,12,12,2896,517
180,22.961116666666694,40.6125916666667,22.956718333333306,40.621625,18,18,1264,403
181,22.986738333333307,40.600735,23.0395633333333,40.591198333333296,16,16,4785,604
182,22.935154999999998,40.67436666666672,22.922801666666693,40.666525,9,10,1689,357
183,22.975858333333306,40.6153016666667,22.953238333333307,40.628765,8,8,2876,520
184,22.9574066666667,40.61081166666671,22.946939999999998,40.6434766666667,10,10,4331,926
185,22.951468333333306,40.627598333333296,22.9409333333333,40.634165,12,12,1175,323
186,22.936125,40.639863333333295,22.920688333333306,40.64814666666671,12,12,1619,420
187,22.959436666666694,40.6006333333333,22.9419716666667,40.6335333333333,8,8,4471,1379
188,22.9680083333333,40.61763666666671,22.938945,40.63897166666671,20,21,3630,695
189,22.897126666666693,40.673359999999995,22.940623333333306,40.6340766666667,16,16,7122,1390
190,22.948256666666694,40.638195,22.9297933333333,40.64348,13,13,1884,379
191,22.9316966666667,40.669395,22.9418233333333,40.6725383333333,5,5,1019,273
192,22.9613216666667,40.61251166666671,22.959428333333307,40.6006966666667,16,16,1452,311
193,22.957795,40.619795,22.9435066666667,40.632415,10,10,1889,453
194,22.9556483333333,40.5885483333333,22.952285,40.62865,18,18,5424,880
195,22.9817733333333,40.5516166666667,22.9314066666667,40.6424916666667,11,12,11573,1691
196,22.944396666666695,40.631108333333295,22.948975,40.584368333333295,20,21,5999,875
197,22.9612116666667,40.61257,22.9448566666667,40.63166500000001,15,16,2526,576
198,22.975975,40.6078416666667,22.959410000000002,40.625265,11,11,2600,589
199,22.9234233333333,40.6664316666667,22.9390283333333,40.634243333333295,8,8,4578,1353
200,22.9577633333333,40.613945,22.96248,40.6294466666667,8,9,2172,692
201,22.94884,40.6264583333333,22.95203,40.5942783333333,17,17,3764,473
202,22.9608283333333,40.61307,22.9656566666667,40.620195,12,12,1029,652
203,22.968185000000002,40.59737666666671,22.9018483333333,40.6537333333333,7,7,9623,1909
204,22.94907000000001,40.62657166666671,22.950258333333306,40.5916,21,21,4151,590
205,22.9529983333333,40.603081666666704,22.9497166666667,40.633140000000004,18,19,3684,557
206,22.9611783333333,40.61246666666671,22.952668333333307,40.582528333333286,2,2,3945,606
207,22.98563,40.611566666666704,22.944896666666693,40.6315283333333,17,17,4452,966
208,22.9618916666667,40.6239133333333,22.9416816666667,40.640495,7,7,2924,517
209,22.9584816666667,40.5908983333333,22.95337,40.6019933333333,14,14,1239,294
210,22.9446216666667,40.630903333333286,22.9498183333333,40.60007,12,12,3688,417
211,22.9606983333333,40.61335,22.944381666666693,40.6318816666667,11,11,2570,542
212,22.948066666666694,40.638405,22.951764999999998,40.599270000000004,8,8,4654,757
213,22.912236666666693,40.666881666666704,22.896748333333306,40.6663783333333,18,18,1307,283
214,22.985451666666695,40.611655,22.9417466666667,40.633425,10,10,4720,1043
215,22.948491666666694,40.6274933333333,22.97063,40.6069316666667,23,23,3330,538
216,22.971395,40.57349,22.95951,40.616003333333296,23,23,5319,604
217,22.9695716666667,40.617073333333295,22.9642566666667,40.6007266666667,10,10,2149,333
218,22.9424283333333,40.63208,22.9758083333333,40.6099683333333,22,23,4292,702
219,22.976135,40.615198333333296,22.943175,40.641945,17,18,4193,835
220,22.964193333333306,40.629535,22.985448333333306,40.5814716666667,7,7,6289,862
221,22.944545,40.630978333333296,22.95449,40.5969166666667,12,12,4185,615
222,22.9752566666667,40.6593716666667,22.9361933333333,40.6436083333333,20,20,4664,1233
223,22.955388333333307,40.655825,22.9120866666667,40.6671616666667,20,20,4735,939
224,23.0218983333333,40.548115,23.0488866666667,40.548793333333286,20,20,2806,371
225,22.970363333333307,40.600063333333296,22.953976666666694,40.6006966666667,13,13,1620,663
226,22.972218333333306,40.5711316666667,22.960948333333306,40.5675666666667,14,14,1191,195
227,22.9531866666667,40.622825,22.9451,40.6300716666667,8,8,1214,505
228,22.9392933333333,40.63937166666671,22.950236666666694,40.63261666666671,10,10,1264,304
229,22.9803033333333,40.61065,22.942304999999998,40.643353333333295,9,10,5447,1810
230,22.9749683333333,40.615623333333296,22.941438333333306,40.6336233333333,17,17,3756,699
231,22.9272316666667,40.6564216666667,22.8946833333333,40.6655,11,11,3178,567
232,22.93875,40.6342166666667,22.9577433333333,40.5778633333333,18,18,7045,1148
233,22.94825,40.6384616666667,22.9757416666667,40.61531166666671,1,1,3770,502
234,22.9175,40.5018033333333,22.871485,40.4939183333333,21,21,4256,367
235,23.0335066666667,40.5913266666667,22.9540683333333,40.6124066666667,15,15,8357,1419
236,22.9620266666667,40.5870466666667,22.9504116666667,40.6291,1,2,5311,555
237,22.970138333333306,40.60920166666671,22.9700566666667,40.620808333333294,7,7,1451,299
238,22.910854999999998,40.643241666666704,22.9760433333333,40.6189966666667,2,2,6858,793
239,22.950773333333306,40.632433333333296,22.902404999999998,40.6536666666667,15,15,4909,1055
240,22.9580783333333,40.619145,22.946053333333307,40.633478333333294,14,14,2015,344
241,22.976065,40.60268666666671,23.003610000000002,40.5986783333333,9,9,2447,488
242,22.95947,40.6006816666667,22.963298333333306,40.6128983333333,11,11,1502,286
243,22.966543333333306,40.60799,22.966253333333306,40.630255,20,21,2845,512
244,22.9442983333333,40.631041666666704,22.953805,40.6122316666667,18,18,2501,452
245,22.9397983333333,40.633568333333294,22.959665,40.607365,6,6,3794,494
246,22.944448333333305,40.631083333333294,22.955525,40.59802666666671,13,13,4422,681
247,22.953020000000002,40.60680166666671,22.937904999999997,40.6404116666667,19,19,4547,718
248,22.9478933333333,40.629145,22.953373333333307,40.61318666666672,15,15,1953,229
249,22.969725,40.602835,22.941966666666694,40.6334766666667,0,0,4389,772
250,22.9225283333333,40.66642,22.950326666666694,40.6326916666667,17,18,5313,1710
251,22.9387683333333,40.63416166666672,22.982626666666693,40.59832,11,11,6312,1551
252,22.9354466666667,40.63557166666671,22.96061,40.583718333333294,23,23,6756,742
253,22.931005,40.651058333333296,22.9479583333333,40.638271666666704,22,22,2190,361
254,22.9472333333333,40.6318216666667,22.959665,40.605608333333294,13,13,3676,595
255,22.953271666666694,40.607046666666704,22.932371666666693,40.63986,8,8,4606,1169
256,22.951548333333307,40.63203,22.9639183333333,40.6124483333333,13,13,2566,365
257,22.95593,40.586451666666704,22.9829116666667,40.54883,22,22,5362,420
258,22.936256666666694,40.63832,22.9462033333333,40.629465,18,18,1543,403
259,22.9457566666667,40.65135,22.9349983333333,40.65819000000001,21,21,1260,240
260,22.941001666666693,40.637533333333295,22.95908,40.6018583333333,5,5,5003,455
261,22.959638333333306,40.6299283333333,22.974783333333306,40.61907,10,10,2063,456
262,22.9568033333333,40.6060316666667,22.9385116666667,40.63624166666671,19,19,4479,917
263,22.959335,40.6298216666667,22.9810766666667,40.6152316666667,12,13,2997,789
264,22.958614999999998,40.62950166666671,22.9370466666667,40.673213333333294,11,12,6077,1259
265,22.9697733333333,40.60972,22.9571683333333,40.6289066666667,11,11,2759,712
266,22.945755,40.6514316666667,22.96324,40.643625,12,12,1745,422
267,22.952463333333306,40.631515,22.97626,40.5245466666667,16,17,14223,1447
268,22.976216666666694,40.61515,22.953126666666694,40.626386666666704,19,19,2542,490
269,22.938654999999997,40.63438,22.951725,40.627425,11,11,1608,387
270,22.9510166666667,40.6039966666667,22.9551683333333,40.586745,9,9,1970,215
271,22.9389266666667,40.6355783333333,22.9572583333333,40.59541,15,15,5606,1092
272,22.9438866666667,40.6360733333333,22.9235733333333,40.666509999999995,5,5,4334,621
273,22.961338333333305,40.587998333333296,22.9467366666667,40.635223333333286,12,12,6599,910
274,22.941495,40.6326466666667,22.958551666666693,40.611118333333295,15,15,3221,436
275,22.926958333333307,40.655063333333295,22.9541183333333,40.6198183333333,8,9,5524,940
276,22.9956166666667,40.604623333333286,22.956753333333307,40.629658333333296,16,16,4943,910
277,22.9429366666667,40.6365883333333,22.916145,40.6668066666667,14,15,4918,901
278,22.978065,40.608545,22.954791666666694,40.6005966666667,19,19,2347,525
279,22.957595,40.608213333333296,22.9532516666667,40.5811533333333,22,22,3556,491
280,22.967811666666694,40.630886666666704,22.9291216666667,40.6441916666667,9,9,4012,1215
281,22.928314999999998,40.6508416666667,22.9534216666667,40.63097,11,11,3483,737
282,22.976535000000002,40.5982366666667,22.942716666666694,40.63774,18,18,5670,1334
283,22.9443416666667,40.640105,22.964935,40.63212,21,21,1850,378
284,23.0229966666667,40.579268333333296,22.97055,40.6018216666667,12,12,6050,888
285,22.9559716666667,40.5972733333333,22.946935,40.63022166666671,9,9,3887,565
286,22.9529766666667,40.63127,22.97801,40.562811666666704,15,15,8684,1035
287,22.96654,40.607961666666704,22.951771666666694,40.6319916666667,10,10,3087,646
288,22.9854133333333,40.611595,22.947855,40.633996666666704,13,13,4225,1207
289,22.954021666666694,40.635475,22.963936666666694,40.6408783333333,23,23,1178,289
290,22.9611216666667,40.6124733333333,22.950391666666693,40.63446500000001,13,13,2692,723
291,22.938643333333307,40.6342333333333,22.950013333333306,40.6263083333333,2,2,1311,195
292,22.963015,40.6130533333333,22.964408333333306,40.600045,11,11,1449,417
293,22.95588,40.5969383333333,22.9842333333333,40.5497316666667,11,11,6522,938
294,22.938798333333306,40.6343033333333,22.952598333333306,40.614476666666704,15,15,2682,450
295,22.961316666666693,40.587865,22.9434516666667,40.632448333333286,11,11,5451,833
296,22.93937,40.6393583333333,22.901965,40.65379,9,9,3711,640
297,22.945266666666694,40.6304433333333,22.9546766666667,40.58718,17,17,5038,774
298,22.93379,40.68324666666671,22.928636666666694,40.6575583333333,17,17,3489,843
299,22.960223333333307,40.609438333333294,22.964945,40.594809999999995,21,21,1567,244
300,22.976065,40.615213333333294,22.9518666666667,40.6320583333333,1,1,2940,358
301,22.94414,40.6357933333333,22.9639783333333,40.6039716666667,12,13,4176,743
302,22.941361666666694,40.632585,22.95495,40.580183333333295,18,18,6355,1020
303,22.9226966666667,40.6528333333333,22.933728333333306,40.6413716666667,18,18,1889,366
304,22.95315,40.60716166666671,22.9442683333333,40.631775,13,13,3042,510
305,22.963855,40.606888333333295,22.940703333333307,40.635795,12,12,4061,853
306,22.9478566666667,40.62928166666672,22.957725,40.6067466666667,14,14,3125,454
307,22.935103333333306,40.6417083333333,22.922086666666694,40.666525,17,17,3440,612
308,22.9532766666667,40.62912,22.973055,40.6160616666667,13,14,2595,613
309,22.976029999999998,40.607898333333296,22.981695000000002,40.615795,7,7,1096,255
310,22.940065,40.63801166666671,22.97953,40.610958333333286,13,13,4596,909
311,22.95213,40.598268333333294,22.9612483333333,40.5728983333333,21,21,3410,391
312,22.953336666666694,40.607758333333294,22.944786666666694,40.6316383333333,19,19,3164,580
313,22.932341666666694,40.639765000000004,22.950435,40.60402666666671,21,21,4826,588
314,22.9226883333333,40.6532216666667,22.9437983333333,40.68268,15,15,4368,764
315,22.95411,40.600328333333294,22.944698333333307,40.631691666666704,19,19,3830,850
316,22.9661166666667,40.642568333333294,22.9522583333333,40.645208333333294,19,19,1353,315
317,22.90193,40.653628333333295,22.960533333333306,40.61672,20,20,7366,1042
318,22.955933333333306,40.597061666666704,22.94341,40.63242,10,10,4338,1173
319,22.975948333333307,40.6079166666667,22.959906666666694,40.615303333333294,17,17,1875,406
320,22.964696666666693,40.597956666666704,22.972968333333306,40.615925,10,11,2642,574
321,22.960758333333306,40.625111666666704,22.96423,40.610653333333296,21,21,1674,341
322,22.9534683333333,40.6304883333333,22.976113333333306,40.524648333333296,10,10,14078,1067
323,22.9706166666667,40.5749383333333,22.9615383333333,40.59295,21,21,2391,403
324,22.945478333333305,40.6310733333333,22.929018333333307,40.6438183333333,17,18,2418,478
325,22.920958333333306,40.6469033333333,22.9404166666667,40.633015,13,13,2685,477
326,22.938751666666693,40.634288333333295,22.9242883333333,40.6489016666667,17,17,2299,496
327,22.9866766666667,40.600805,22.96032,40.630085,11,11,4820,971
328,22.935554999999997,40.6367833333333,22.92391,40.65039,21,21,2123,420
329,22.943463333333305,40.63241166666671,22.94112,40.6528283333333,1,1,2829,659
330,22.941788333333307,40.6334283333333,22.927718333333306,40.6436383333333,15,16,1674,198
331,22.9430483333333,40.636523333333294,22.99098,40.609148333333295,14,14,5163,1235
332,22.945481666666694,40.67662666666672,22.945845000000002,40.6472183333333,10,11,3939,659
333,22.951526666666695,40.632053333333296,22.974693333333306,40.603134999999995,16,16,3944,838
334,22.975858333333306,40.60788166666672,22.961888333333306,40.6329866666667,20,20,3744,774
335,22.962951666666694,40.660615,22.9436833333333,40.6591283333333,17,17,1815,366
336,22.955003333333305,40.6072333333333,22.95005,40.628355,2,2,2525,268
337,22.9612433333333,40.6125616666667,22.940455,40.6354583333333,15,15,3290,535
338,22.9540033333333,40.60667,22.9578316666667,40.584613333333294,14,14,2949,572
339,22.9552916666667,40.5983883333333,22.9551783333333,40.63019666666671,11,12,4110,661
340,22.8945366666667,40.6685283333333,22.912505,40.66753,12,12,1805,584
341,22.9663283333333,40.6080183333333,22.9471983333333,40.6347016666667,9,9,3545,1241
342,22.986736666666694,40.6007866666667,22.956695,40.6013033333333,20,20,2854,522
343,22.985391666666693,40.611645,22.973483333333306,40.616201666666704,8,8,1113,334
344,22.9698383333333,40.6173,22.943811666666694,40.63619,8,8,3385,947
345,22.9703883333333,40.609238333333295,22.963568333333306,40.609753333333295,18,18,639,246
346,22.963231666666694,40.61399,22.9551116666667,40.6356516666667,13,13,2939,410
347,22.902015,40.65374666666671,22.94269,40.6306366666667,12,12,4726,673
348,22.9387716666667,40.634175,22.947670000000002,40.5909916666667,20,20,5412,797
349,22.968916666666694,40.602395,22.961163333333307,40.61237,22,22,1544,319
350,22.940878333333306,40.63393666666671,22.923388333333307,40.65453,2,2,3196,523
351,22.96311,40.6025083333333,22.949273333333306,40.593555,15,15,1748,533
352,22.973015,40.6163433333333,22.9540066666667,40.61047,16,16,2086,589
353,22.951475,40.63207,22.958083333333306,40.602213333333296,12,12,4097,810
354,22.96854,40.6046816666667,22.94148,40.6336,16,16,3975,734
355,22.96428,40.629608333333294,22.9181283333333,40.6668466666667,21,21,6463,1452
356,22.953495,40.6099883333333,22.9450166666667,40.631535,18,18,2624,454
357,22.9336666666667,40.6715483333333,22.9126833333333,40.666925,20,20,2211,391
358,22.948793333333306,40.6265983333333,22.9659716666667,40.6085316666667,18,18,2635,388
359,22.9442233333333,40.6402533333333,22.951585,40.632053333333296,18,18,1201,328
360,22.950191666666694,40.63107166666671,22.9378333333333,40.6341066666667,20,21,1347,512
361,22.9484266666667,40.63366666666671,22.982933333333307,40.612535,17,18,3851,866
362,22.9696083333333,40.6090983333333,22.973843333333306,40.596135,19,19,1563,450
363,22.9642883333333,40.6298916666667,22.9529383333333,40.6371683333333,10,10,1295,252
364,22.951825,40.6318833333333,22.9609766666667,40.616693333333295,12,12,2098,306
365,22.897878333333306,40.66622,22.9142833333333,40.657591666666704,9,9,1984,336
366,22.9629716666667,40.61309,22.958553333333306,40.5855516666667,23,23,3461,560
367,22.988954999999997,40.55522,22.944651666666694,40.630359999999996,17,18,10680,1734
368,22.951548333333307,40.63203,22.96605,40.6083816666667,17,17,3380,765
369,22.9241,40.6520983333333,22.963088333333307,40.613088333333295,13,13,6314,1390
370,22.9538483333333,40.6007383333333,22.94473,40.64721,21,21,6439,1167
371,22.9289966666667,40.644079999999995,22.902455,40.6537083333333,14,14,2573,297
372,22.9761766666667,40.61517666666671,22.9466033333333,40.63466,9,9,3413,734
373,22.9352216666667,40.642388333333294,22.9262816666667,40.656155,15,15,2028,319
374,22.984563333333305,40.54768166666671,22.9886666666667,40.4949,11,11,6505,659
375,22.96088,40.6129683333333,22.947535000000002,40.6341416666667,5,5,2715,445
376,22.9363316666667,40.636438333333295,22.922738333333307,40.653381666666704,0,0,2685,613
377,22.96968,40.587118333333294,22.94566,40.63114,17,18,6336,1541
378,22.95128,40.6320633333333,22.9636083333333,40.592023333333294,18,18,4958,734
379,22.9508383333333,40.6323983333333,22.9401383333333,40.6404383333333,13,13,1470,303
380,22.963278333333307,40.6076183333333,22.959166666666693,40.6259066666667,20,20,2123,476
381,22.93879,40.634218333333294,22.9586283333333,40.59076500000001,22,23,6307,660
382,22.9548233333333,40.6869716666667,22.9613266666667,40.676695,19,19,1440,292
383,22.949028333333306,40.637798333333286,22.929443333333307,40.643403333333296,22,22,1921,390
384,22.963635,40.606975,22.971536666666694,40.5708,11,11,4707,579
385,22.961136666666693,40.6124933333333,22.96886,40.60376166666671,18,18,1336,366
386,22.9788516666667,40.6109033333333,22.945313333333306,40.63144000000001,20,21,4279,1035
387,22.984353333333306,40.611995,22.95735,40.6113733333333,21,21,2803,693
388,22.9373066666667,40.64885,22.9621416666667,40.6297366666667,6,6,3138,469
389,22.9441416666667,40.635766666666704,22.96523,40.60533,13,14,4198,762
